"WATERSHED_","disturb_ha_2020","disturb_ha_2030","disturb_ha_2040","disturb_ha_2050","disturb_ha_2060","disturb_ha_2070","disturb_ha_2080","disturb_ha_2090","calc_area_ha","perc_disturb_2020","perc_disturb_2030","perc_disturb_2040","perc_disturb_2050","perc_disturb_2060","perc_disturb_2070","perc_disturb_2080","perc_disturb_2090"
"149",10368,1494.43286132812,2021.04528808594,1951.04528808594,2302.38330078125,2302.38330078125,2321.38330078125,2321.38330078125,2323.38330078125,3253.85873054985,45.928019163745,62.1122628684133,59.9609709471389,70.7585513521106,70.7585513521106,71.3424734450279,71.3424734450279,71.4039389284929
"150",10367,991.786560058594,992.786560058594,992.786560058594,992.786560058594,1795.78649902344,1795.78649902344,1795.78649902344,1859.78649902344,5446.27074411792,18.2103792972419,18.2287404850525,18.2287404850525,18.2287404850525,32.9727731762678,32.9727731762678,32.9727731762678,34.1478891961448
"151",10370,1015.58422851562,1015.58422851562,1015.58422851562,1015.58422851562,1015.58422851562,1015.58422851562,1015.58422851562,1015.58422851562,3558.55362084308,28.5392419708718,28.5392419708718,28.5392419708718,28.5392419708718,28.5392419708718,28.5392419708718,28.5392419708718,28.5392419708718
"152",10369,952.050170898438,1536.40844726562,1529.40844726562,1841.40844726562,1841.40844726562,1934.40844726562,1934.40844726562,1934.40844726562,4139.93866868331,22.996721620546,37.1118649386725,36.9427803081935,44.4791238381142,44.4791238381142,46.7255339287636,46.7255339287636,46.7255339287636
"153",10372,8.16958236694336,8.16958236694336,8.16958236694336,8.16958236694336,32.2665596008301,73.9429779052734,272.393890380859,278.393890380859,2316.3206131751,0.352696527435591,0.352696527435591,0.352696527435591,0.352696527435591,1.39300921544711,3.19226006472032,11.7597662789641,12.0187977777071
"154",10371,1443.7294921875,1443.7294921875,1443.7294921875,1356.09765625,1852.39013671875,1982.82397460938,2006.67236328125,2037.57641601562,3349.73355954489,43.0998306738059,43.0998306738059,43.0998306738059,40.4837469053582,55.2996261878936,59.1934832834516,59.9054321070803,60.8280145210253
"155",10373,0,0,0,0,0,0,0,0,2986.15231884814,0,0,0,0,0,0,0,0
"156",10374,537.24609375,537.24609375,537.24609375,444.295501708984,674.141174316406,1119.20788574219,1252.90844726562,1472.90844726562,7094.78513906297,7.57240822970089,7.57240822970089,7.57240822970089,6.26228269074352,9.50192516197103,15.7750779453485,17.6595685804109,20.7604376791621
"157",10375,0,0,0,0,0,11.3492431640625,519.625366210938,757.514099121094,3363.95136702778,0,0,0,0,0,0.337378336539096,15.4468751036093,22.5185805759849
"158",10376,0,0,0,0,0,0,162.429473876953,308.248626708984,2137.07566910168,0,0,0,0,0,0,7.60054855452217,14.4238517692991
"159",10377,5262.16259765625,5194.71630859375,5102.69384765625,5748.41796875,6544.49169921875,6544.49169921875,6546.43896484375,6546.43896484375,6654.17589912426,79.0806055840632,78.0670121641571,76.6840841752891,86.3881276343556,98.3516486253399,98.3516486253399,98.3809124388387,98.3809124388387
"160",10378,5012.6259765625,4824.36962890625,4803.70751953125,5421.97998046875,6042.65673828125,6042.65673828125,6048.65673828125,6051.65673828125,6335.140108784,79.1241533807948,76.1525324785953,75.8263816907642,85.5857942739245,95.3831586124322,95.3831586124322,95.4778684356874,95.525223347315
"161",10661,0,0,0,0,0,0,0,0,4.75765240673606,0,0,0,0,0,0,0,0
"162",10664,0,0,0,0,0,0,0,0,1.6177063092668,0,0,0,0,0,0,0,0
"163",10667,0,0,0,0,0,0,0,0,1.50785753093913,0,0,0,0,0,0,0,0
"164",10669,0,0,0,0,0,0,0,0,2.22132216794708,0,0,0,0,0,0,0,0
"165",10668,0,0,0,0,0,0,0,0,0.735523602036215,0,0,0,0,0,0,0,0
"166",10677,0,0,0,0,0,0,0,0,501.011741079129,0,0,0,0,0,0,0,0
"167",11891,3001.47216796875,3913.3857421875,3994.95849609375,3994.95849609375,3994.95849609375,3994.95849609375,3994.95849609375,3994.95849609375,3994.95840060603,75.1314999303479,97.9581099416165,100.000002390206,100.000002390206,100.000002390206,100.000002390206,100.000002390206,100.000002390206
"168",12010,0,0,0,0,0,0,0,0,24.4610949246201,0,0,0,0,0,0,0,0
"169",12012,1.4141651391983,1.4141651391983,1.4141651391983,1.4141651391983,1.4141651391983,1.4141651391983,1.4141651391983,1.4141651391983,5.52045776354764,25.6168093257815,25.6168093257815,25.6168093257815,25.6168093257815,25.6168093257815,25.6168093257815,25.6168093257815,25.6168093257815
"170",12015,13.809289932251,13.809289932251,13.809289932251,18.161828994751,18.2363567352295,18.2363567352295,18.2363567352295,18.2363567352295,22.1131200419534,62.4484012480001,62.4484012480001,62.4484012480001,82.1314629518315,82.4684924634387,82.4684924634387,82.4684924634387,82.4684924634387
"171",11892,6102.57666015625,6225.54833984375,6281.44091796875,6281.44091796875,6281.44091796875,6281.44091796875,6281.44091796875,6281.44091796875,6282.44100976369,97.1370308240395,99.0944177616389,99.9840811590052,99.9840811590052,99.9840811590052,99.9840811590052,99.9840811590052,99.9840811590052
"172",11893,2801.17431640625,4290.46435546875,5126.00048828125,5124.00048828125,5124.00048828125,5132.216796875,5132.216796875,5138.216796875,5825.76329086572,48.0825288730533,73.6463900309135,87.9884786310897,87.9541483656782,87.9541483656782,88.0951823930413,88.0951823930413,88.1981731892758
"173",11896,2065.19775390625,2296.26489257812,2296.26489257812,2287.26489257812,2287.26489257812,2287.26489257812,2287.26489257812,2287.26489257812,2532.61696662733,81.5440226895607,90.6676739055433,90.6676739055433,90.3123102592203,90.3123102592203,90.3123102592203,90.3123102592203,90.3123102592203
"174",11897,2277.57861328125,2320.31298828125,2318.21118164062,2318.21118164062,2318.21118164062,2318.21118164062,2318.21118164062,2318.22973632812,2333.2763358458,97.6128964362742,99.4444143899549,99.35433476208,99.35433476208,99.35433476208,99.35433476208,99.35433476208,99.3551299823981
"175",11895,4.45410585403442,4.45410585403442,4.45410585403442,4.45410585403442,4.45410585403442,4.45410585403442,4.45410585403442,4.45410585403442,4.45410562748574,100.000005086289,100.000005086289,100.000005086289,100.000005086289,100.000005086289,100.000005086289,100.000005086289,100.000005086289
"176",11901,2428.44677734375,3136.49975585938,3248.326171875,3248.326171875,3275.58764648438,3284.58764648438,3284.58764648438,3288.58764648438,3400.06034171639,71.4236376204382,92.2483556358306,95.5373095006662,95.5373095006662,96.3391033475252,96.603804532077,96.603804532077,96.721449502989
"177",11902,1223.37902832031,1378.96716308594,1378.96716308594,1378.96716308594,1378.07836914062,1378.07836914062,1378.07836914062,1378.07836914062,1378.99769388929,88.7150887736384,99.9977860149085,99.9977860149085,99.9977860149085,99.9333338443754,99.9333338443754,99.9333338443754,99.9333338443754
"178",11900,1405.60583496094,1625.59582519531,1936.76928710938,2119.76928710938,2375.49609375,2406.49609375,2439.49609375,2479.49609375,2850.10756638947,49.3176416054207,57.0362973091091,67.9542523218828,74.3750626154334,83.3475943772637,84.4352726237122,85.5931236602541,86.9965794621231
"179",11898,1618.01525878906,1699.7236328125,1731.59973144531,1731.59973144531,1731.59973144531,1731.59973144531,1731.59973144531,1733.58117675781,2085.61592635069,77.5797326030297,81.4974421386682,83.0258203136752,83.0258203136752,83.0258203136752,83.0258203136752,83.0258203136752,83.1208255966453
"180",11899,2452.94189453125,2559.46948242188,2570.703125,2578.703125,2571.703125,2571.703125,2600.703125,2600.703125,2695.80194942946,90.9911759300562,94.9427862444998,95.3594949934679,95.6562526985987,95.3965897066092,95.3965897066092,96.4723363877086,96.4723363877086
"181",12018,3695.75732421875,4875.58642578125,6840.0634765625,6857.0634765625,6857.0634765625,6857.0634765625,6857.0634765625,6857.0634765625,6860.23035818145,53.8722044488086,71.070301888138,99.7060320052533,99.9538370950594,99.9538370950594,99.9538370950594,99.9538370950594,99.9538370950594
"182",12020,11.3954677581787,11.3954677581787,11.3954677581787,11.3954677581787,11.3954677581787,11.3954677581787,11.3954677581787,11.3954677581787,11.3954674164198,100.000002999077,100.000002999077,100.000002999077,100.000002999077,100.000002999077,100.000002999077,100.000002999077,100.000002999077
"183",12019,5262.2373046875,5564.126953125,5563.19677734375,5569.19677734375,5566.68359375,5578.68359375,5634.603515625,5634.603515625,5826.95198721853,90.3085749844904,95.4894937409809,95.4735304074355,95.5765001935803,95.5333698640484,95.7393094363381,96.6989865024553,96.6989865024553
"184",12023,1493.29577636719,1547.98742675781,1618.35546875,1618.35546875,1525.67468261719,1525.67468261719,1525.67468261719,1603.37707519531,1618.35544490663,92.2724226662915,95.6518811506902,100.000001473309,100.000001473309,94.2731516379092,94.2731516379092,94.2731516379092,99.0744697181044
"185",12025,799.824096679688,799.824096679688,811.853271484375,811.853271484375,811.853271484375,811.853271484375,811.853271484375,811.853271484375,811.853291711628,98.5183043346934,98.5183043346934,99.9999975085089,99.9999975085089,99.9999975085089,99.9999975085089,99.9999975085089,99.9999975085089
"186",12026,2.41873908042908,2.41873908042908,2.41873908042908,2.41873908042908,2.41873908042908,2.41873908042908,2.41873908042908,2.41873908042908,2.6114439624298,92.6207536989833,92.6207536989833,92.6207536989833,92.6207536989833,92.6207536989833,92.6207536989833,92.6207536989833,92.6207536989833
"187",11911,449.087463378906,449.087463378906,449.087463378906,449.087463378906,449.087463378906,449.087463378906,449.087463378906,449.087463378906,449.087478577401,99.999996615694,99.999996615694,99.999996615694,99.999996615694,99.999996615694,99.999996615694,99.999996615694,99.999996615694
"188",1620,2984.56225585938,3029.93579101562,3038.74609375,3039.04248046875,3038.98901367188,3039.01049804688,3039.162109375,3039.162109375,3039.21541682676,98.2017345442249,99.6946703494672,99.9845577554601,99.9943098354577,99.992550605211,99.9932575105156,99.998246012722,99.998246012722
"189",1622,3.13036608695984,9.64948558807373,9.64948558807373,12.1068391799927,12.1068391799927,12.1068391799927,12.1068391799927,12.1068391799927,12.1080277719291,25.8536414511469,79.6949409915034,79.6949409915034,99.9901834389646,99.9901834389646,99.9901834389646,99.9901834389646,99.9901834389646
"190",1884,0,0,0,0,0,0,0,0,2.14902439585424,0,0,0,0,0,0,0,0
"191",1887,0,0,0,0,0,0,0,0,0.270114177193053,0,0,0,0,0,0,0,0
"192",1889,0,0,0,0,0,0,0,0,0.722195985654845,0,0,0,0,0,0,0,0
"193",1888,0,0,0,0,0,0,0,0,9.45046742141026,0,0,0,0,0,0,0,0
"194",19156,0,0,0,0,0,0,0,0,101.015056226942,0,0,0,0,0,0,0,0
"195",19168,0,0,0,0,0,0,0,0,206.75610175502,0,0,0,0,0,0,0,0
"196",10327,68.7955017089844,68.7955017089844,68.7955017089844,167.374221801758,543.367309570312,702.367309570312,988.367309570312,988.374633789062,3382.74241805083,2.03371978137859,2.03371978137859,2.03371978137859,4.94788550581396,16.0629229902585,20.7632513141519,29.2179299344885,29.2181464516761
"197",10326,1758.01879882812,1727.01879882812,1727.01879882812,2035.49523925781,1514.064453125,1514.064453125,1540.064453125,1633.32641601562,4687.70341575774,37.5027735952436,36.8414689594641,36.8414689594641,43.4220141234935,32.2986400555006,32.2986400555006,32.8532826532512,34.8427848597501
"198",10328,4746.080078125,4746.080078125,4746.080078125,4746.080078125,768.150512695312,768.150512695312,780.993896484375,2262.35546875,6780.33139843015,69.9977596850777,69.9977596850777,69.9977596850777,69.9977596850777,11.3290998264947,11.3290998264947,11.5185210071767,33.3664438477713
"199",10329,3087.33935546875,3087.33935546875,3087.33935546875,3087.33935546875,1724.46228027344,1726.13342285156,1808.46899414062,2130.20288085938,3717.71894447081,83.0439148731349,83.0439148731349,83.0439148731349,83.0439148731349,46.3849555609401,46.4299063117388,48.6445861333944,57.298653090157
"200",10330,1538.91967773438,1538.91967773438,1538.91967773438,1538.91967773438,273.402038574219,349.191345214844,349.191345214844,1257.97863769531,2711.12927185026,56.7630505012441,56.7630505012441,56.7630505012441,56.7630505012441,10.0844338708951,12.879922357097,12.879922357097,46.400540570195
"201",10331,1741.90625,1741.90625,1741.90625,1741.90625,1029.59899902344,1029.59899902344,1107.74230957031,1154.24938964844,8403.9221757406,20.7273010574553,20.7273010574553,20.7273010574553,20.7273010574553,12.2514104425616,12.2514104425616,13.1812537813356,13.7346511011297
"202",10332,3.03122043609619,3.03122043609619,3.03122043609619,3.03122043609619,0,0,0,0,3079.38067857242,0.0984360412854654,0.0984360412854654,0.0984360412854654,0.0984360412854654,0,0,0,0
"203",10333,16.3307800292969,16.3307800292969,16.3307800292969,16.3307800292969,16.3307800292969,16.3307800292969,2089.64526367188,2089.64526367188,3804.80134406561,0.429215050997818,0.429215050997818,0.429215050997818,0.429215050997818,0.429215050997818,0.429215050997818,54.9212711704677,54.9212711704677
"204",10334,829.325378417969,829.325378417969,829.325378417969,829.325378417969,829.325378417969,829.325378417969,1757.38891601562,1757.38891601562,6836.96456455295,12.1300230619551,12.1300230619551,12.1300230619551,12.1300230619551,12.1300230619551,12.1300230619551,25.7042273573717,25.7042273573717
"205",10335,1071.54418945312,1071.54418945312,1071.54418945312,1064.28979492188,220.116790771484,220.116790771484,220.116790771484,220.116790771484,6901.83460497414,15.5254979405166,15.5254979405166,15.5254979405166,15.4203897345619,3.18925044382904,3.18925044382904,3.18925044382904,3.18925044382904
"206",10336,1726.81115722656,1726.81115722656,1726.81115722656,1682.60290527344,0,0,0,3665.94970703125,8422.9177178794,20.5013418754055,20.5013418754055,20.5013418754055,19.9764851282087,0,0,0,43.5235132268894
"207",10337,381.720703125,381.720703125,381.720703125,381.720703125,0,0,0,573.794006347656,2199.50659518791,17.3548333048935,17.3548333048935,17.3548333048935,17.3548333048935,0,0,0,26.0873964916952
"208",10338,61.025936126709,61.025936126709,61.025936126709,61.025936126709,372,372,372,688.30615234375,3719.37462393211,1.64075798479779,1.64075798479779,1.64075798479779,1.64075798479779,10.0016814011255,10.0016814011255,10.0016814011255,18.5059646295074
"209",10339,6420.1083984375,6420.1083984375,6420.1083984375,6427.1083984375,4546.04833984375,4546.04833984375,4546.04833984375,4689.04150390625,6508.16491169141,98.646983989362,98.646983989362,98.646983989362,98.7545411901242,69.8514619947188,69.8514619947188,69.8514619947188,72.0485969168168
"210",10341,965.532592773438,965.532592773438,965.532592773438,965.532592773438,36.5000190734863,336.660461425781,719.183044433594,726.530822753906,2852.62608179134,33.847148735565,33.847148735565,33.847148735565,33.847148735565,1.27952342953289,11.8017732353611,25.2112623180523,25.4688417592281
"211",10340,2379.96752929688,2379.96752929688,2379.96752929688,2471.35986328125,1583.19580078125,1583.19580078125,1583.19580078125,1583.19580078125,3677.55813305678,64.7159730230736,64.7159730230736,64.7159730230736,67.2011093738187,43.0501910099053,43.0501910099053,43.0501910099053,43.0501910099053
"212",10342,3723.45336914062,3714.45336914062,3714.45336914062,3717.45336914062,2878.2265625,3094.0087890625,3202.26953125,3443.18432617188,4254.53387479718,87.5173045676625,87.3057655303707,87.3057655303707,87.3762785428013,67.6508084598858,72.7226267345208,75.267223754392,80.9297663974062
"213",10343,4058.40991210938,3994.9736328125,3977.65869140625,4126.7763671875,4852.22412109375,5066.39404296875,5166.798828125,5176.798828125,5339.63150268743,76.0054305258103,74.8174032384414,74.4931310223243,77.2857895738779,90.8718910406389,94.8828405184673,96.7632096994813,96.9504885406329
"214",10344,1068.01428222656,1013.13104248047,1013.13104248047,1987.69970703125,2593.54663085938,2742.1513671875,2742.1513671875,2742.1513671875,3389.50252588408,31.5094700201763,29.8902577810063,29.8902577810063,58.6428153350558,76.5170290051017,80.9012929256417,80.9012929256417,80.9012929256417
"215",10345,2037.56958007812,2024.38647460938,2020.70153808594,2139.52807617188,2465.50805664062,3035.1259765625,3148.96704101562,3811.73046875,7231.15935227659,28.1776334998984,27.9953237923326,27.9443646536397,29.5876217345188,34.0956122874599,41.9728819225502,43.5471946835777,52.7125773759909
"216",10347,0,0,0,0,0,0,0,46.2366104125977,2686.26295481238,0,0,0,0,0,0,0,1.72122428780718
"217",10348,534.771667480469,534.771667480469,534.771667480469,534.771667480469,897.732360839844,1437.24572753906,1442.93823242188,1442.93823242188,5025.73318952435,10.6406696757231,10.6406696757231,10.6406696757231,10.6406696757231,17.8627142943258,28.5977323773347,28.7109995299699,28.7109995299699
"218",10350,0,0,0,940.301208496094,940.301208496094,940.301208496094,940.301208496094,1066.84497070312,3681.21944332721,0,0,0,25.5431990125049,25.5431990125049,25.5431990125049,25.5431990125049,28.9807491003274
"219",10349,0,0,0,0,1196.09167480469,1196.71435546875,1196.71435546875,1196.71435546875,2125.36942969657,0,0,0,0,56.276883354601,56.3061808807328,56.3061808807328,56.3061808807328
"220",10351,707.434265136719,707.434265136719,640.230224609375,2309.162109375,2325.35302734375,2325.35302734375,2325.35302734375,2354.33520507812,4606.71213720267,15.3565980262507,15.3565980262507,13.8977692884049,50.1260343733392,50.47749800915,50.47749800915,50.47749800915,51.1066273506672
"221",10352,480.032897949219,480.032897949219,341.201354980469,360.997192382812,384.997192382812,384.997192382812,550.997192382812,788.997192382812,4939.90017112685,9.71746151379649,9.71746151379649,6.90704959939781,7.30778315101992,7.7936229285174,7.7936229285174,11.1540147228749,15.9719258497249
"222",10353,0,0,0,1489.58459472656,1523.99401855469,1643.99401855469,2074.994140625,2437.994140625,7779.08274485985,0,0,0,19.1485891535327,19.5909218160932,21.1335201395175,26.6740206870288,31.3403806153874
"223",10354,77.5939865112305,77.5939865112305,77.5939865112305,77.5939865112305,172.675888061523,320.675872802734,320.675872802734,320.675872802734,2009.73337710136,3.86090948159225,3.86090948159225,3.86090948159225,3.86090948159225,8.59197991280686,15.9561400759162,15.9561400759162,15.9561400759162
"224",10355,781.358825683594,783.358825683594,776.394409179688,2224.29174804688,2367.31396484375,2367.31396484375,2367.31396484375,2461.31396484375,4932.43502990369,15.8412390826535,15.881787006506,15.7405906914672,45.0952062127883,47.9948331907369,47.9948331907369,47.9948331907369,49.900585611805
"225",19187,0,0,0,0,0,0,0,0,9.38514882644451,0,0,0,0,0,0,0,0
"226",19197,0,0,0,0,0,0,0,0,2.22277996742508,0,0,0,0,0,0,0,0
"227",19437,0,0,0,0,0,0,0,0,4.55801501198431,0,0,0,0,0,0,0,0
"228",19442,0,0,0,0,0,0,0,0,9.29673025886376,0,0,0,0,0,0,0,0
