"WATERSHED_","disturb_ha_2020","disturb_ha_2030","disturb_ha_2040","disturb_ha_2050","disturb_ha_2060","disturb_ha_2070","disturb_ha_2080","disturb_ha_2090","calc_area_ha","perc_disturb_2020","perc_disturb_2030","perc_disturb_2040","perc_disturb_2050","perc_disturb_2060","perc_disturb_2070","perc_disturb_2080","perc_disturb_2090"
"971",3919,0,0,0,0,0,0,0,0,3305.76741447578,0,0,0,0,0,0,0,0
"972",3917,1573.61380004883,1573.61380004883,1553.61386108398,1553.61386108398,1553.61386108398,1553.61386108398,1553.61386108398,1553.61386108398,4797.73923080281,32.7990689853628,32.7990689853628,32.3822072510602,32.3822072510602,32.3822072510602,32.3822072510602,32.3822072510602,32.3822072510602
"973",3915,1451.97218219951,1451.97218219951,1451.97218219951,1451.97218219951,1451.97218219951,1451.97218219951,1451.97218219951,1451.97218219951,3456.42314844033,42.0079405744835,42.0079405744835,42.0079405744835,42.0079405744835,42.0079405744835,42.0079405744835,42.0079405744835,42.0079405744835
"974",3916,515.041955947876,515.041955947876,515.041955947876,515.041955947876,515.041955947876,515.041955947876,515.041955947876,515.041955947876,3017.94543040273,17.0659797476572,17.0659797476572,17.0659797476572,17.0659797476572,17.0659797476572,17.0659797476572,17.0659797476572,17.0659797476572
"975",5119,0,0,0,0,0,0,0,0,2898.91076107959,0,0,0,0,0,0,0,0
"976",5120,0,0,0,0,0,0,0,0,4492.44866355576,0,0,0,0,0,0,0,0
"977",5121,0,0,0,0,0,0,0,0,5197.79297146466,0,0,0,0,0,0,0,0
"978",5122,1717.99719238281,1717.99719238281,1717.99719238281,1717.99719238281,1717.99719238281,1717.99719238281,1717.99719238281,1717.99719238281,8839.42805695065,19.4356148532926,19.4356148532926,19.4356148532926,19.4356148532926,19.4356148532926,19.4356148532926,19.4356148532926,19.4356148532926
"979",5123,0,0,0,0,0,0,0,0,3085.78394362799,0,0,0,0,0,0,0,0
"980",5124,0,0,0,0,0,0,0,0,7453.02454392869,0,0,0,0,0,0,0,0
"981",5125,0,0,0,0,0,0,0,0,4010.43714229538,0,0,0,0,0,0,0,0
"982",5126,451.593536376953,451.593536376953,451.593536376953,451.593536376953,451.593536376953,451.593536376953,451.593536376953,451.593536376953,7916.72182687861,5.70429966155583,5.70429966155583,5.70429966155583,5.70429966155583,5.70429966155583,5.70429966155583,5.70429966155583,5.70429966155583
"983",5128,0,0,0,0,0,0,0,0,2357.84289868913,0,0,0,0,0,0,0,0
"984",5127,9.01388835906982,0,0,0,0,0,0,0,9672.62600386278,0.0931896710931459,0,0,0,0,0,0,0
"985",5135,0,0,0,0,0,0,0,0,4616.58989706655,0,0,0,0,0,0,0,0
"986",5136,0,0,0,0,0,0,0,0,7281.01348094252,0,0,0,0,0,0,0,0
"987",5133,0,0,0,0,0,0,0,0,2102.11030893201,0,0,0,0,0,0,0,0
"988",5134,0,0,0,0,0,0,0,0,2972.40640779183,0,0,0,0,0,0,0,0
"989",5131,0,0,0,0,0,0,0,0,2528.32997116852,0,0,0,0,0,0,0,0
"990",5132,0,0,0,0,0,0,0,0,2753.8799745688,0,0,0,0,0,0,0,0
"991",5130,303.986114501953,0,0,0,0,0,0,0,5161.47582189121,5.8895192962576,0,0,0,0,0,0,0
"992",5129,1281.01599121094,1281.01599121094,1281.01599121094,0,0,0,0,0,3399.86548365886,37.6784316134865,37.6784316134865,37.6784316134865,0,0,0,0,0
"993",3542,179.409317016602,539.52783203125,1051.4169921875,2108.78637695312,2229.845703125,2490.318359375,2490.318359375,2490.318359375,6805.46953009999,2.63625185923014,7.9278561111025,15.4495878283956,30.9866404900669,32.7654938907976,36.5928955872999,36.5928955872999,36.5928955872999
"994",3544,1088.69152832031,1269.27368164062,1469.56848144531,1507.30017089844,1510.28356933594,1510.61022949219,1510.61022949219,1510.61022949219,1510.61019773766,72.0696530415838,84.0239052762608,97.2831034535706,99.7808814713302,99.9783777176794,100.0000021021,100.0000021021,100.0000021021
"995",3543,2937.17822265625,2960.2158203125,2961.11596679688,2961.11450195312,2960.06616210938,2967.06762695312,2972.42651367188,2972.42651367188,2985.74884463813,98.373251585809,99.1448368347699,99.1749849326581,99.1749358714736,99.1398244170847,99.3743205253667,99.5538026920725,99.5538026920725
"996",3548,3426.09234619141,3567.71002197266,3645.82550048828,4245.82159423828,4418.56280517578,4584.60333251953,4753.24932861328,4753.24932861328,6493.93043360136,52.7583777070336,54.9391475386364,56.1420473743265,65.381384011588,68.0414249945294,70.5982821866639,73.1952609781386,73.1952609781386
"997",3547,128.946151733398,100.394714355469,242.603881835938,260.958435058594,436.362915039062,459.676849365234,459.676849365234,459.676849365234,534.527241144436,24.1234013550594,18.7819640661384,45.3866263796989,48.8204183008288,81.6352996537274,85.9968985642443,85.9968985642443,85.9968985642443
"998",3549,2930.32335853577,2936.32335853577,2908.33800697327,2908.33800697327,2958.34712409973,3003.46724128723,3023.46724128723,3101.46724128723,3771.36777384186,77.6992203958584,77.8583138696272,77.1162660705075,77.1162660705075,78.4422867644671,79.6386727945025,80.1689843737316,82.2371995327253
"999",3550,1582.52172851562,1582.52172851562,1582.52172851562,1582.52172851562,1581.52172851562,1582.52172851562,1582.52172851562,1582.52172851562,1582.52171002213,100.000001168609,100.000001168609,100.000001168609,100.000001168609,99.9368108822665,100.000001168609,100.000001168609,100.000001168609
"1000",3551,1055.78588867188,1277.35607910156,1298.11083984375,1367.22973632812,1711.55712890625,2367.71484375,2463.810546875,2517.39819335938,4756.52478201176,22.1965812658992,26.8548181212526,27.2911610752655,28.7442996512647,35.9833535479311,49.7782509765161,51.7985432598322,52.9251566790881
"1001",3555,1629.28918457031,1629.28918457031,1939.80737304688,2512.74731445312,2512.74731445312,2512.74731445312,2512.74731445312,2512.74731445312,3585.79633289043,45.4373041108271,45.4373041108271,54.0969757611202,70.0750148971136,70.0750148971136,70.0750148971136,70.0750148971136,70.0750148971136
"1002",3553,5502.9775390625,5595.837890625,5984.61328125,6356.76025390625,6364.68408203125,6371.330078125,6371.330078125,6371.330078125,6799.32261100744,80.9342026241513,82.2999320780262,88.0177868242565,93.4910816500349,93.6076201433279,93.7053651169667,93.7053651169667,93.7053651169667
"1003",3556,3833.93969726562,3912.23193359375,3892.96264648438,4046.9033203125,4010.25366210938,4042.25366210938,4059.9150390625,4067.08349609375,4402.62674467643,87.0830056602357,88.8613130405466,88.4236359848509,91.920200257856,91.0877504425851,91.814589256225,92.2157447022206,92.3785669773525
"1004",3559,1993.18603515625,2058.13989257812,2274.15185546875,2293.6943359375,2296.33837890625,2411.92407226562,2509.64184570312,2558.05224609375,3986.78083707279,49.9948734733987,51.6241041754698,57.0423092817537,57.5324912422724,57.5988114910346,60.4980351525048,62.9490796776724,64.1633526053553
"1005",3560,2359.150390625,2349.82641601562,2468.63159179688,2552.63159179688,2602.63159179688,2606.54736328125,2645.5107421875,2645.5107421875,5044.48919022726,46.7668836558398,46.5820487943153,48.937196586314,50.6023800535069,51.5935606887408,51.6711854260871,52.4435803591902,52.4435803591902
"1006",5054,564.82080078125,564.82080078125,342.20703125,384.096984863281,546.162780761719,546.162780761719,546.162780761719,546.162780761719,3651.38693991976,15.4686646492103,15.4686646492103,9.37197390692097,10.5192079388804,14.9576801842239,14.9576801842239,14.9576801842239,14.9576801842239
"1007",5053,3410.13720703125,3459.13720703125,3669.578125,4270.38427734375,4439.31884765625,4455.45947265625,4455.45947265625,4484.9609375,4545.73471879533,75.0183945607582,76.096328118944,80.7257429657593,93.9426636509807,97.6589951301144,98.0140669941469,98.0140669941469,98.6630592180391
"1008",5052,2276.92724609375,2235.1162109375,2318.98608398438,2617.20068359375,3114.60546875,4466.40576171875,4776.69580078125,4790.69580078125,9669.25308763649,23.5481192337919,23.1157069804638,23.9830942779802,27.067247696104,32.2114380554633,46.1918384102458,49.4008767532306,49.5456655996194
"1009",5051,1809.80828857422,1760.84927368164,1741.39492797852,2118.49490356445,2861.69107055664,3551.55020141602,3572.2610168457,3618.75955200195,3728.17972079584,48.5440194441025,47.2308044555792,46.7089855745148,56.8238406466153,76.7583991349475,95.2623121038243,95.8178329472579,97.0650511244526
"1010",5070,1723.09167480469,1726.60388183594,1829.73095703125,1932.54895019531,2446.33178710938,2779.80688476562,2835.68823242188,2835.68823242188,5147.26785139168,33.4758501898985,33.5440845840014,35.5476149650254,37.5451405675887,47.5268017468326,54.0054833947303,55.0911340596969,55.0911340596969
"1011",5071,0,0,0,0,0,183.186904907227,183.186904907227,183.186904907227,3275.4750747777,0,0,0,0,0,5.59268199956182,5.59268199956182,5.59268199956182
"1012",5069,2441.91259765625,2492.02416992188,2509.2001953125,2613.919921875,2730.919921875,3534.24340820312,3826.97094726562,3948.97094726562,6826.64150569626,35.7703359055647,36.5043948454374,36.7559977072003,38.2899837305636,40.0038572348683,51.7713344878897,56.0593513526723,57.846467314426
"1013",5068,2572.21020507812,2651.8486328125,2809.5322265625,2982.40454101562,3050.8486328125,3523.404296875,3685.47436523438,3768.2822265625,3891.32313005157,66.1011722520211,68.1477364943825,72.1999210208294,76.6424283294125,78.4013182881595,90.5451482470002,94.7100572751853,96.8380702558762
"1014",5066,0,0,0,0,0,0,0,0,2060.50344085175,0,0,0,0,0,0,0,0
"1015",5067,0,0,0,0,0,0,0,0,5331.34970909248,0,0,0,0,0,0,0,0
"1016",5064,277.081451416016,277.081451416016,294.089416503906,333.089416503906,519.306518554688,689.613098144531,689.613098144531,689.613098144531,3981.83843663841,6.95863119072044,6.95863119072044,7.38576969366405,8.36521676618076,13.0418781881342,17.3189623114574,17.3189623114574,17.3189623114574
"1017",5065,0,0,0,0,0,88.6964569091797,88.6964569091797,88.6964569091797,2678.82556236821,0,0,0,0,0,3.31102025287409,3.31102025287409,3.31102025287409
"1018",5062,99.6992721557617,111.187103271484,153.374618530273,153.556564331055,153.556564331055,153.556564331055,153.556564331055,154.556564331055,2573.15413156593,3.87459386644236,4.32104326388796,5.96056865186444,5.96763957694231,5.96763957694231,5.96763957694231,5.96763957694231,6.00650238689732
"1019",5063,1833.84350585938,1964.84350585938,2660.50415039062,3645.05004882812,4377.83349609375,4406.16845703125,4406.16845703125,4406.16845703125,9091.29604179497,20.1714199760819,21.6123586431076,29.2643000311465,40.0938439587812,48.1541187963493,48.4657901004982,48.4657901004982,48.4657901004982
"1020",5061,473.955963134766,473.955963134766,466.542816162109,466.820922851562,466.820922851562,466.820922851562,502.939605712891,502.939605712891,6328.11585859515,7.48968529852398,7.48968529852398,7.37253910306381,7.37693388178891,7.37693388178891,7.37693388178891,7.94769907743984,7.94769907743984
"1021",5060,5.01631450653076,5.01631450653076,5.01631450653076,5.01631450653076,5.01631450653076,5.01631450653076,5.01631450653076,5.01631450653076,3222.32739689861,0.155673644812095,0.155673644812095,0.155673644812095,0.155673644812095,0.155673644812095,0.155673644812095,0.155673644812095,0.155673644812095
"1022",5059,350.459991455078,350.459991455078,339.416625976562,441.138519287109,554.138488769531,554.138488769531,554.138488769531,555.138488769531,4707.5166637471,7.44468934446891,7.44468934446891,7.21009929907276,9.37093909160953,11.7713548002281,11.7713548002281,11.7713548002281,11.7925974228555
"1023",4298,199,0,0,0,0,0,0,0,4274.84494718867,4.65513960058064,0,0,0,0,0,0,0
"1024",4299,0,0,0,0,0,0,0,0,6539.65759806595,0,0,0,0,0,0,0,0
"1025",4300,0,0,0,0,0,0,0,0,6724.91181642527,0,0,0,0,0,0,0,0
"1026",4301,0,0,0,0,0,0,0,0,4605.20939459842,0,0,0,0,0,0,0,0
"1027",4302,1700.79073810577,1700.79073810577,1700.79073810577,16.6010150909424,0,0,0,0,4111.25440134209,41.3691436256186,41.3691436256186,41.3691436256186,0.403794401181379,0,0,0,0
"1028",4304,303.430847167969,303.430847167969,303.430847167969,0.0729761943221092,0,0,0,0,4297.09357300828,7.06130415855815,7.06130415855815,7.06130415855815,0.0016982686804984,0,0,0,0
"1029",4303,322.132873535156,322.132873535156,322.132873535156,0,0,0,0,0,4071.7818975191,7.91134892886647,7.91134892886647,7.91134892886647,0,0,0,0,0
"1030",4305,133.065002441406,133.065002441406,133.065002441406,133.065002441406,0,0,0,0,9079.55397981603,1.46554558447707,1.46554558447707,1.46554558447707,1.46554558447707,0,0,0,0
"1031",4307,0,0,0,0,0,0,0,0,3210.56487469007,0,0,0,0,0,0,0,0
"1032",4306,0,0,0,0,0,0,0,0,2735.54944380195,0,0,0,0,0,0,0,0
"1033",4308,0,0,0,0,0,0,0,0,4873.63151503951,0,0,0,0,0,0,0,0
"1034",4309,0,0,0,0,0,0,0,0,2306.27146821772,0,0,0,0,0,0,0,0
"1035",4310,0,0,0,0,0,0,0,0,9260.17154355097,0,0,0,0,0,0,0,0
"1036",5058,1492.49523925781,1503.93249511719,1593.93249511719,1699.24340820312,2303.203125,2911.98486328125,3233.37670898438,3627.37670898438,6444.99138594444,23.1574435074145,23.3349031062639,24.7313363147904,26.3653324953843,35.7363258859111,45.1821373979158,50.1688290233543,56.2821032917925
"1037",5056,1742.41613769531,1742.41613769531,1785.41613769531,1820.41613769531,1820.41613769531,1868.90026855469,2076.78857421875,2229.78857421875,4020.30191545085,43.3404300059865,43.3404300059865,44.4100014188882,45.2805828014826,45.2805828014826,46.4865651351237,51.6575276657015,55.4632119953283
"1038",5057,198.250396728516,198.250396728516,180.110137939453,216.40966796875,216.40966796875,256.944671630859,400.986267089844,485.178314208984,3420.56815199493,5.79583238570741,5.79583238570741,5.2655035636232,6.326717035079,6.326717035079,7.51175419443127,11.7227971866598,14.1841440558938
"1039",5055,2967.33959960938,2967.4208984375,2921.3125,2929.72436523438,2917.75048828125,2917.75048828125,2917.75048828125,2926.75048828125,9527.57038568633,31.1447670233676,31.1456203241026,30.6616732466108,30.7499629668003,30.624286887082,30.624286887082,30.624286887082,30.7187495846604
"1040",5072,0,0,0,0,0,0,0,0,6258.86752334933,0,0,0,0,0,0,0,0
"1041",5073,0,0,0,0,0,0,0,0,8356.88544125422,0,0,0,0,0,0,0,0
"1042",5075,2267.53100585938,2268.53100585938,2268.53100585938,2294.72338867188,948.603210449219,1212.50109863281,1212.50109863281,1257.12634277344,4121.73927846402,55.0139359300858,55.03819753259,55.03819753259,55.6736667130245,23.0146340261172,29.4172196909227,29.4172196909227,30.499899625915
"1043",5074,1133.5216980977,690.480865578167,860.464080910198,975.694732765667,1146.28402719926,1201.28402719926,1407.8019715352,1661.43161020707,2375.12366944135,47.7247443020226,29.0713647656324,36.2281801146207,41.079744407379,48.2620775476874,50.5777464413807,59.2727860720755,69.9513727046415
"1044",5076,0.254001766443253,0.254001766443253,0.254001766443253,236.361358642578,831.788391113281,1206.92639160156,1372.53283691406,1372.53283691406,5933.84979373959,0.00428055605167547,0.00428055605167547,0.00428055605167547,3.98327168463124,14.0176853143611,20.3396855928997,23.1305625289358,23.1305625289358
"1045",5078,0,0,0,0,0,0,0,0,2854.08339107828,0,0,0,0,0,0,0,0
"1046",5077,0,0,0,0,0,23.861967086792,123.255630493164,123.255630493164,5374.02024409848,0,0,0,0,0,0.444024510570018,2.29354607713877,2.29354607713877
"1047",5079,0,0,0,0,0,0,0,0,4311.72582179656,0,0,0,0,0,0,0,0
"1048",5080,3078.2314453125,3078.2314453125,3078.2314453125,3078.2314453125,638.46728515625,1159.2021484375,1564.39660644531,1792.54833984375,3520.39592024265,87.4399219591279,87.4399219591279,87.4399219591279,87.4399219591279,18.1362352309578,32.9281755433235,44.438087132469,50.9189415183788
"1049",5081,3756.77020263672,3756.77020263672,3681.80902099609,3714.93157958984,260.565065383911,260.565065383911,314.975841522217,764.975860595703,5861.91900640429,64.0877193719729,64.0877193719729,62.8089370899466,63.3739834264375,4.44504717822334,4.44504717822334,5.37325475118469,13.0499220436166
"1050",5082,330.757542610168,330.757542610168,330.757542610168,330.757542610168,0,0,0,0,2557.67012593006,12.9319859999496,12.9319859999496,12.9319859999496,12.9319859999496,0,0,0,0
"1051",5083,95.1413612365723,95.1413612365723,55.4055976867676,61.8971672058105,72.1044445037842,84.5505065917969,372.548469543457,548.988960266113,5027.52269370533,1.89241037848906,1.89241037848906,1.10204570048262,1.23116634129386,1.43419431192348,1.68175285807576,7.41017976925104,10.9196714507817
"1052",5084,1464.6224899292,1464.6224899292,1434.13144683838,1451.51731109619,3091.99981307983,3736.76592636108,3919.35699081421,3930.9164390564,8491.88423013213,17.2473205031719,17.2473205031719,16.8882595190074,17.0929945788204,36.4112337060408,44.0039669064464,46.1541500637394,46.2902735426862
"1053",4311,0,0,0,0,0,0,0,0,6737.86238786931,0,0,0,0,0,0,0,0
"1054",4312,0,0,0,0,0,0,0,0,4722.02402042356,0,0,0,0,0,0,0,0
"1055",4313,0,0,0,0,0,0,0,0,3620.49316871231,0,0,0,0,0,0,0,0
"1056",4315,0,0,0,0,0,0,0,0,2996.92830493662,0,0,0,0,0,0,0,0
"1057",4314,0,0,0,0,0,0,0,0,4681.66324307878,0,0,0,0,0,0,0,0
"1058",4316,0,0,0,0,0,0,0,0,7533.93282851,0,0,0,0,0,0,0,0
"1059",4318,0,0,0,0,0,0,0,0,885.677479106653,0,0,0,0,0,0,0,0
"1060",4317,0,0,0,0,0,0,0,0,7122.07046199759,0,0,0,0,0,0,0,0
"1061",4319,0,0,0,0,0,0,0,0,3100.2162625073,0,0,0,0,0,0,0,0
"1062",4320,0,0,0,0,0,0,0,0,9990.72213607294,0,0,0,0,0,0,0,0
"1063",4321,0,0,0,0,0,0,0,0,9472.34882643262,0,0,0,0,0,0,0,0
"1064",4322,0,0,0,0,0,0,0,0,2119.06982082477,0,0,0,0,0,0,0,0
"1065",4323,0,0,0,0,0,0,0,0,2665.12707316617,0,0,0,0,0,0,0,0
"1066",4324,0,0,0,0,0,0,0,0,7398.72470738235,0,0,0,0,0,0,0,0
"1067",4325,0,0,0,0,0,0,0,0,4369.55200915369,0,0,0,0,0,0,0,0
"1068",4326,0,0,0,0,0,0,0,0,5457.14325792941,0,0,0,0,0,0,0,0
"1069",4327,0,0,0,0,0,0,0,0,9811.00165184856,0,0,0,0,0,0,0,0
"1070",5085,3739.47729492188,3739.47729492188,3739.47729492188,3739.47729492188,0,0,0,0,6073.12722307674,61.5741636485494,61.5741636485494,61.5741636485494,61.5741636485494,0,0,0,0
"1071",5086,1465.80041503906,1465.80041503906,1465.80041503906,1465.80041503906,0,0,0,0,3640.82650033631,40.2601006915233,40.2601006915233,40.2601006915233,40.2601006915233,0,0,0,0
"1072",5087,1853.88427734375,1853.88427734375,1853.88427734375,1853.88427734375,0,0,0,0,2381.00144182774,77.8615352673053,77.8615352673053,77.8615352673053,77.8615352673053,0,0,0,0
"1073",5088,0,0,0,0,0,0,0,0,3385.31583459088,0,0,0,0,0,0,0,0
"1074",5090,0,0,0,0,0,0,0,0,2295.95378791652,0,0,0,0,0,0,0,0
"1075",5089,0,0,0,0,0,0,0,0,3641.62297143599,0,0,0,0,0,0,0,0
"1076",5097,0,0,0,0,0,0,0,0,9358.49290376115,0,0,0,0,0,0,0,0
"1077",5098,0,0,0,0,0,0,0,0,2912.31283434625,0,0,0,0,0,0,0,0
"1078",5095,0,0,0,0,0,0,0,0,4554.38077748915,0,0,0,0,0,0,0,0
"1079",5096,0,0,0,0,0,0,0,0,2457.44375365967,0,0,0,0,0,0,0,0
"1080",5093,0,0,0,0,0,0,0,0,5502.99276457515,0,0,0,0,0,0,0,0
"1081",5094,0,0,0,0,0,0,0,0,4994.77826789714,0,0,0,0,0,0,0,0
"1082",5091,0,0,0,0,0,0,0,0,3810.0032744696,0,0,0,0,0,0,0,0
"1083",5092,228.059387207031,228.059387207031,0.0593897737562656,0.0593897737562656,0,0,0,0,3903.46244412596,5.8424895966457,5.8424895966457,0.00152146394659534,0.00152146394659534,0,0,0,0
"1084",5099,0,0,0,0,0,0,0,0,4793.25871105735,0,0,0,0,0,0,0,0
"1085",5100,0,0,0,0,0,0,0,0,3857.32285724482,0,0,0,0,0,0,0,0
"1086",5101,0,0,0,0,0,0,0,0,3317.17981096661,0,0,0,0,0,0,0,0
"1087",4328,0,0,0,0,0,0,0,0,2301.30063052014,0,0,0,0,0,0,0,0
"1088",4329,0,0,0,0,0,0,0,0,2061.75598365558,0,0,0,0,0,0,0,0
"1089",4330,0,0,0,0,0,0,0,0,2089.30184598375,0,0,0,0,0,0,0,0
"1090",4331,0,0,0,0,0,0,0,0,7518.03717295489,0,0,0,0,0,0,0,0
"1091",4332,0,0,0,0,0,0,0,0,2265.23861589618,0,0,0,0,0,0,0,0
"1092",4333,0,0,0,0,0,0,0,0,2444.81149555563,0,0,0,0,0,0,0,0
"1093",4334,626.969554901123,145.213031768799,145.213031768799,118.336433410645,118.336433410645,118.336433410645,118.336433410645,118.336433410645,6175.37491681337,10.1527366896236,2.35148527376751,2.35148527376751,1.91626314199088,1.91626314199088,1.91626314199088,1.91626314199088,1.91626314199088
"1094",4336,491.015899658203,491.015899658203,491.015899658203,491.015899658203,0,0,0,0,5768.63241320009,8.51182506506455,8.51182506506455,8.51182506506455,8.51182506506455,0,0,0,0
"1095",4335,345.090942382812,345.090942382812,345.090942382812,345.090942382812,0,0,0,0,4844.22945730459,7.12375302252563,7.12375302252563,7.12375302252563,7.12375302252563,0,0,0,0
"1096",4337,11.7790431976318,11.7790431976318,11.7790431976318,11.7790431976318,0,0,0,0,4195.26062315536,0.280770237077012,0.280770237077012,0.280770237077012,0.280770237077012,0,0,0,0
"1097",4339,817.344560623169,817.344560623169,817.344560623169,0,0,0,0,0,3593.33908893432,22.7461016173002,22.7461016173002,22.7461016173002,0,0,0,0,0
"1098",4338,0,0,0,0,0,0,0,0,3252.91594689586,0,0,0,0,0,0,0,0
"1099",4340,2121.18883419037,2121.18883419037,2121.18883419037,934.785941123962,0,0,0,0,5645.36996999212,37.5739560996979,37.5739560996979,37.5739560996979,16.5584531411192,0,0,0,0
"1100",4341,939.763687133789,939.763687133789,939.763687133789,545.475093841553,0,0,0,0,3704.60757786889,25.3674287324758,25.3674287324758,25.3674287324758,14.7242341429141,0,0,0,0
"1101",4342,0,0,0,0,0,0,0,0,4054.72556977354,0,0,0,0,0,0,0,0
"1102",4343,0,0,0,0,0,0,0,0,5562.06481603309,0,0,0,0,0,0,0,0
"1103",5102,0,0,0,0,0,0,0,0,9353.03650485205,0,0,0,0,0,0,0,0
"1104",5103,0,0,0,0,0,0,0,0,4157.06427098674,0,0,0,0,0,0,0,0
"1105",5104,0,0,0,0,0,0,0,0,7265.93714444231,0,0,0,0,0,0,0,0
"1106",5105,0,0,0,0,0,0,0,0,4601.35867984277,0,0,0,0,0,0,0,0
"1107",5106,2596.21691894531,2596.21691894531,2596.21691894531,2596.21691894531,0,0,0,0,3156.06716574261,82.2611428275619,82.2611428275619,82.2611428275619,82.2611428275619,0,0,0,0
"1108",5107,2617.3486328125,2617.3486328125,2617.3486328125,2617.3486328125,0,0,0,0,3719.34044451424,70.3713110391091,70.3713110391091,70.3713110391091,70.3713110391091,0,0,0,0
"1109",5108,491.030563354492,491.030563354492,491.030563354492,491.030563354492,0,0,0,0,4354.27737738964,11.2769702248244,11.2769702248244,11.2769702248244,11.2769702248244,0,0,0,0
"1110",5109,0,0,0,0,0,0,0,0,3976.31080254841,0,0,0,0,0,0,0,0
"1111",5110,0,0,0,0,0,0,0,0,7244.17302736505,0,0,0,0,0,0,0,0
"1112",5111,0,0,0,0,0,0,0,0,4311.54018169658,0,0,0,0,0,0,0,0
"1113",5112,0,0,0,0,0,0,0,0,4900.17675970856,0,0,0,0,0,0,0,0
"1114",5113,0,0,0,0,0,0,0,0,3855.45713839263,0,0,0,0,0,0,0,0
"1115",5114,0,0,0,0,0,0,0,0,3496.71770562113,0,0,0,0,0,0,0,0
"1116",5115,0,0,0,0,0,0,0,0,4035.10997086082,0,0,0,0,0,0,0,0
"1117",5116,0,0,0,0,0,0,0,0,5618.88850957226,0,0,0,0,0,0,0,0
"1118",5117,0,0,0,0,0,0,0,0,3203.43385960119,0,0,0,0,0,0,0,0
"1119",5118,748.57958984375,696.57958984375,696.57958984375,696.57958984375,0,0,160.485733032227,217.272064208984,8832.78477122584,8.47501223263543,7.88629642729398,7.88629642729398,7.88629642729398,0,0,1.81693245322849,2.45983650498064
"1120",3694,0,0,0,0,0,0,0,0,2039.84050924425,0,0,0,0,0,0,0,0
"1121",3695,0,0,0,0,0,0,0,0,2020.20111388485,0,0,0,0,0,0,0,0
"1122",3696,0,0,0,0,0,0,0,0,3667.51355998378,0,0,0,0,0,0,0,0
"1123",3697,0,0,0,0,0,0,0,0,5405.15784176369,0,0,0,0,0,0,0,0
"1124",3698,0,0,0,0,0,0,0,0,182.655735072018,0,0,0,0,0,0,0,0
"1125",3704,191.162245793792,191.162245793792,191.162245793792,191.162245793792,191.162245793792,191.162245793792,191.162245793792,191.162245793792,308.835432638757,61.8977700066538,61.8977700066538,61.8977700066538,61.8977700066538,61.8977700066538,61.8977700066538,61.8977700066538,61.8977700066538
"1126",3705,7.69361591339111,7.69361591339111,7.69361591339111,7.69361591339111,7.69361591339111,7.69361591339111,7.69361591339111,7.69361591339111,3963.35872525452,0.194118585944981,0.194118585944981,0.194118585944981,0.194118585944981,0.194118585944981,0.194118585944981,0.194118585944981,0.194118585944981
"1127",3706,0,0,0,0,0,0,0,0,4687.89759296757,0,0,0,0,0,0,0,0
"1128",3707,0,0,0,0,0,0,0,0,4347.54937580189,0,0,0,0,0,0,0,0
"1129",3708,0,0,0,0,0,0,0,0,7497.26186845556,0,0,0,0,0,0,0,0
"1130",3709,0,0,0,0,0,0,0,0,3209.0613756582,0,0,0,0,0,0,0,0
"1131",3711,0,0,0,0,0,0,0,0,2007.22272031698,0,0,0,0,0,0,0,0
"1132",3710,0,0,0,0,0,0,0,0,606.38611666575,0,0,0,0,0,0,0,0
"1133",3712,1247.6943359375,1247.6943359375,1247.6943359375,1247.6943359375,1247.6943359375,1247.6943359375,1247.6943359375,1247.6943359375,3273.05672418178,38.1201562050352,38.1201562050352,38.1201562050352,38.1201562050352,38.1201562050352,38.1201562050352,38.1201562050352,38.1201562050352
"1134",3713,1549.76318359375,1549.76318359375,1549.76318359375,1549.76318359375,1549.76318359375,1549.76318359375,1549.76318359375,1549.76318359375,2941.96172872763,52.6778838915762,52.6778838915762,52.6778838915762,52.6778838915762,52.6778838915762,52.6778838915762,52.6778838915762,52.6778838915762
"1135",3714,183.266036987305,183.266036987305,183.266036987305,183.266036987305,183.266036987305,183.266036987305,183.266036987305,183.266036987305,7203.41537245837,2.5441547864643,2.5441547864643,2.5441547864643,2.5441547864643,2.5441547864643,2.5441547864643,2.5441547864643,2.5441547864643
"1136",3715,0,0,0,0,0,0,0,0,3349.02505042886,0,0,0,0,0,0,0,0
"1137",3716,0,0,0,0,0,0,0,0,7672.07465796714,0,0,0,0,0,0,0,0
"1138",3717,1226.15063476562,1226.15063476562,1226.15063476562,1213.15063476562,1213.15063476562,1213.15063476562,1213.15063476562,1213.15063476562,1510.45382333919,81.1776312403213,81.1776312403213,81.1776312403213,80.3169627578343,80.3169627578343,80.3169627578343,80.3169627578343,80.3169627578343
"1139",3718,3240.11206054688,3240.11206054688,3240.11206054688,3240.11206054688,3240.11206054688,3240.11206054688,3240.11206054688,3240.11206054688,8474.79750524728,38.2323242359563,38.2323242359563,38.2323242359563,38.2323242359563,38.2323242359563,38.2323242359563,38.2323242359563,38.2323242359563
"1140",3719,1661.72888183594,1661.72888183594,1661.72888183594,1661.72888183594,1661.72888183594,1661.72888183594,1661.72888183594,1661.72888183594,2646.9875512424,62.7781147310642,62.7781147310642,62.7781147310642,62.7781147310642,62.7781147310642,62.7781147310642,62.7781147310642,62.7781147310642
